cell,arm,rollout,reward_mean,raw_reward_mean,mean_response_tokens,kl_to_init,response_entropy,credit_ess_ratio,credit_w_std,credit_w_max
Qwen-instruct,grpo,106,9.13619613647461,9.47021484375,725.578125,0.039091501384973526,0.6920850276947021,,,
Qwen-instruct,grpo,107,16.775373458862305,17.12744140625,776.0625,0.03566698729991913,0.7206511497497559,,,
Qwen-instruct,grpo,108,17.027379989624023,17.814733505249023,1081.6785888671875,0.022431064397096634,0.7288551330566406,,,
Qwen-instruct,grpo,109,11.428933143615723,11.49627685546875,584.953125,0.027583586052060127,0.483858197927475,,,
Qwen-instruct,grpo,110,10.69698715209961,10.69698715209961,348.5714416503906,0.07875312119722366,0.4358994662761688,,,
Qwen-instruct,grpo,111,16.222749710083008,16.3056640625,559.140625,0.05140755698084831,0.5242295265197754,,,
Qwen-instruct,grpo,112,16.321990966796875,16.650390625,910.5625,0.020028315484523773,0.5495222806930542,,,
Qwen-instruct,grpo,113,10.589335441589355,10.8642578125,723.296875,0.0321718268096447,0.32232359051704407,,,
Qwen-instruct,grpo,114,16.14369773864746,16.256418228149414,759.1785888671875,0.025163734331727028,0.5891688466072083,,,
Qwen-instruct,grpo,115,11.693161010742188,11.789794921875,727.546875,0.023000573739409447,0.5655826926231384,,,
Qwen-instruct,grpo,116,13.059164047241211,13.459381103515625,891.609375,0.02731926366686821,0.712573766708374,,,
Qwen-instruct,grpo,117,19.923324584960938,20.51806640625,1092.359375,0.015123867429792881,0.6855995655059814,,,
Qwen-instruct,grpo,118,13.782352447509766,13.97979736328125,763.3125,0.0347198024392128,0.5932061672210693,,,
Qwen-instruct,grpo,119,8.105501174926758,8.322509765625,477.4375,0.04204825311899185,0.45890939235687256,,,
Qwen-instruct,grpo,120,11.216665267944336,11.52294921875,605.640625,0.03581616282463074,0.5340685844421387,,,
Qwen-instruct,grpo,121,14.35368824005127,14.434234619140625,651.578125,0.031640563160181046,0.6094465851783752,,,
Qwen-instruct,grpo,122,9.157859802246094,9.293212890625,605.40625,0.04985352233052254,0.5812946557998657,,,
Qwen-instruct,grpo,123,9.079418182373047,9.0882568359375,431.71875,0.07351047545671463,0.39587050676345825,,,
Qwen-instruct,grpo,124,13.526349067687988,13.646614074707031,563.546875,0.012476433999836445,0.39655357599258423,,,
Qwen-instruct,grpo,125,17.140779495239258,17.37646484375,776.78125,0.027203943580389023,0.664635956287384,,,
Qwen-instruct,grpo,126,13.90689468383789,14.4027099609375,907.984375,0.018906226381659508,0.611264169216156,,,
Qwen-instruct,grpo,127,16.886478424072266,17.22900390625,670.546875,0.035832908004522324,0.36368080973625183,,,
Qwen-instruct,grpo,128,11.745210647583008,11.88330078125,661.4375,0.019700108096003532,0.5344612002372742,,,
Qwen-instruct,grpo,129,16.042509078979492,16.5126953125,824.875,0.02925119176506996,0.4690718948841095,,,
Qwen-instruct,grpo,130,12.165179252624512,12.477897644042969,711.953125,0.04369940236210823,0.5402659773826599,,,
Qwen-instruct,grpo,131,13.341141700744629,13.38330078125,531.234375,0.071507528424263,0.38513055443763733,,,
Qwen-instruct,grpo,132,13.500965118408203,14.014678955078125,990.046875,0.009710287675261497,0.45477116107940674,,,
Qwen-instruct,grpo,133,12.92083740234375,13.091064453125,620.234375,0.03368350863456726,0.4896886646747589,,,
Qwen-instruct,grpo,134,15.668083190917969,16.02120590209961,805.5178833007812,0.030932504683732986,0.5384758114814758,,,
Qwen-instruct,grpo,135,13.10534954071045,13.15386962890625,645.90625,0.02373204566538334,0.6240707039833069,,,
Qwen-instruct,grpo,136,14.846298217773438,15.0380859375,596.0,0.03739204630255699,0.47458791732788086,,,
Qwen-instruct,grpo,137,9.206738471984863,9.28680419921875,510.03125,0.042609844356775284,0.33018290996551514,,,
Qwen-instruct,grpo,138,15.274911880493164,15.52294921875,726.734375,0.016752880066633224,0.4832863509654999,,,
Qwen-instruct,grpo,139,15.46821403503418,15.60693359375,791.125,0.031574808061122894,0.5483303666114807,,,
Qwen-instruct,grpo,140,13.99499225616455,14.235595703125,573.140625,0.050466977059841156,0.5464731454849243,,,
Qwen-instruct,grpo,141,12.431524276733398,13.029296875,1032.40625,0.020572684705257416,0.5779511332511902,,,
Qwen-instruct,grpo,142,13.287601470947266,13.65771484375,651.734375,0.04956277832388878,0.4630683362483978,,,
Qwen-instruct,grpo,143,17.313400268554688,17.6328125,902.671875,0.020788803696632385,0.5037157535552979,,,
Qwen-instruct,grpo,144,16.175365447998047,16.37451171875,721.09375,0.024187447503209114,0.547766923904419,,,
Qwen-instruct,grpo,145,9.750268936157227,10.0142822265625,502.515625,0.09156118333339691,0.4225301444530487,,,
Qwen-instruct,grpo,146,14.4649658203125,14.478057861328125,585.125,0.06010939180850983,0.3849892020225525,,,
Qwen-instruct,grpo,147,12.856670379638672,13.02001953125,560.859375,0.0540410578250885,0.6024072170257568,,,
Qwen-instruct,grpo,148,13.231606483459473,13.29266357421875,640.765625,0.04234612360596657,0.4993737041950226,,,
Qwen-instruct,grpo,149,14.715204238891602,14.8709716796875,641.703125,0.0363779179751873,0.4146477282047272,,,
Qwen-instruct,grpo,150,10.650701522827148,10.861572265625,634.4375,0.04756484553217888,0.530157208442688,,,
Qwen-instruct,grpo,151,12.630101203918457,13.03076171875,681.875,0.0624811016023159,0.563114583492279,,,
Qwen-instruct,grpo,152,16.90817642211914,17.333984375,925.28125,0.02097458578646183,0.48133978247642517,,,
Qwen-instruct,grpo,153,15.031675338745117,15.28466796875,783.953125,0.03669709712266922,0.5174655914306641,,,
Qwen-instruct,grpo,154,14.285383224487305,14.423583984375,677.484375,0.025848539546132088,0.5984929203987122,,,
Qwen-instruct,grpo,155,15.585333824157715,15.598388671875,493.21875,0.04374021664261818,0.4404048025608063,,,
Qwen-instruct,grpo,156,13.733840942382812,13.870414733886719,629.734375,0.05897970125079155,0.5157528519630432,,,
Qwen-instruct,grpo,157,15.436403274536133,15.919792175292969,930.28125,0.019236741587519646,0.5365530252456665,,,
Qwen-instruct,grpo,158,11.50439453125,11.50439453125,382.640625,0.046325646340847015,0.42417529225349426,,,
Qwen-instruct,grpo,159,15.791446685791016,16.36181640625,1053.4375,0.018598418682813644,0.633891761302948,,,
Qwen-instruct,grpo,160,15.177713394165039,15.27752685546875,736.953125,0.03600820153951645,0.5439687967300415,,,
Qwen-instruct,grpo,161,13.162896156311035,13.47021484375,601.703125,0.06389563530683517,0.6804172396659851,,,
Qwen-instruct,grpo,162,12.46461296081543,12.562873840332031,645.21875,0.04803077504038811,0.4771421253681183,,,
Qwen-instruct,grpo,163,11.032962799072266,11.10888671875,585.875,0.041473351418972015,0.48010948300361633,,,
Qwen-instruct,grpo,164,14.486875534057617,14.503997802734375,517.109375,0.08862946927547455,0.4773143529891968,,,
Qwen-instruct,grpo,165,13.866334915161133,13.86892318725586,463.84375,0.08429674804210663,0.5049036741256714,,,
Qwen-instruct,grpo,166,13.36397933959961,13.36397933959961,380.0357360839844,0.083452969789505,0.6209655404090881,,,
Qwen-instruct,grpo,167,14.218326568603516,14.537109375,618.59375,0.02216034010052681,0.4304448664188385,,,
Qwen-instruct,grpo,168,15.209722518920898,15.470703125,929.921875,0.015159075148403645,0.4354189932346344,,,
Qwen-instruct,grpo,169,10.839855194091797,10.93756103515625,527.484375,0.052864283323287964,0.32487061619758606,,,
Qwen-instruct,grpo,170,10.216567993164062,10.6492919921875,740.859375,0.0398503877222538,0.44871786236763,,,
Qwen-instruct,grpo,171,13.608065605163574,13.8011474609375,640.359375,0.03749127313494682,0.44968169927597046,,,
Qwen-instruct,grpo,172,21.52284049987793,21.7705078125,958.0625,0.019206086173653603,0.5888642072677612,,,
Qwen-instruct,grpo,173,9.517333984375,9.517333984375,366.8125,0.08764275163412094,0.4209499657154083,,,
Qwen-instruct,grpo,174,20.541793823242188,20.72607421875,843.0625,0.02333587221801281,0.5200563669204712,,,
Qwen-instruct,grpo,175,16.99413299560547,17.4619140625,867.53125,0.028839046135544777,0.5467186570167542,,,
Qwen-instruct,grpo,176,19.104324340820312,19.2041015625,665.0625,0.03884325176477432,0.4547380208969116,,,
Qwen-instruct,grpo,177,18.83176040649414,19.14599609375,847.421875,0.02531527541577816,0.47803962230682373,,,
Qwen-instruct,grpo,178,12.299314498901367,12.703857421875,884.96875,0.02492682635784149,0.5863077044487,,,
Qwen-instruct,grpo,179,16.277847290039062,16.365234375,667.640625,0.032769523561000824,0.4851197898387909,,,
Qwen-instruct,grpo,180,14.335235595703125,14.4873046875,683.890625,0.04689297080039978,0.5265761613845825,,,
Qwen-instruct,grpo,181,12.817041397094727,12.98974609375,627.09375,0.04409640654921532,0.4668661653995514,,,
Qwen-instruct,grpo,182,15.507186889648438,15.707310676574707,610.8928833007812,0.06468142569065094,0.5628158450126648,,,
Qwen-instruct,grpo,183,11.066520690917969,11.111083984375,427.796875,0.09547625482082367,0.500028669834137,,,
Qwen-instruct,grpo,184,11.151796340942383,11.527679443359375,677.125,0.05771636217832565,0.5870174765586853,,,
Qwen-instruct,grpo,185,14.76351547241211,15.215960502624512,916.6607666015625,0.028798621147871017,0.4649687111377716,,,
Qwen-instruct,grpo,186,13.765666007995605,13.8115234375,512.34375,0.08448240906000137,0.4972824156284332,,,
Qwen-instruct,grpo,187,14.605203628540039,14.791259765625,854.40625,0.02560141123831272,0.4572751820087433,,,
Qwen-instruct,grpo,188,14.978601455688477,15.2314453125,710.296875,0.042395640164613724,0.5480951070785522,,,
Qwen-instruct,grpo,189,16.226274490356445,16.617431640625,901.5,0.03898714482784271,0.5213474631309509,,,
Qwen-instruct,grpo,190,15.567502975463867,15.87060546875,868.625,0.053286828100681305,0.6819532513618469,,,
Qwen-instruct,grpo,191,14.034525871276855,14.742431640625,883.796875,0.03868949040770531,0.5044956207275391,,,
Qwen-instruct,grpo,192,14.408906936645508,14.5283203125,659.921875,0.0679788812994957,0.57808917760849,,,
Qwen-instruct,grpo,193,11.89255428314209,12.1240234375,637.515625,0.05159619450569153,0.40233543515205383,,,
Qwen-instruct,grpo,194,12.326530456542969,12.402084350585938,576.59375,0.07644523680210114,0.5729953050613403,,,
Qwen-instruct,grpo,195,15.90690803527832,16.02099609375,594.046875,0.07293623685836792,0.686860978603363,,,
Qwen-instruct,grpo,196,10.678436279296875,10.794189453125,516.3125,0.08054894208908081,0.525655210018158,,,
Qwen-instruct,grpo,197,12.679492950439453,12.699462890625,473.09375,0.09965332597494125,0.4543561637401581,,,
Qwen-instruct,grpo,198,15.78085708618164,16.136474609375,746.265625,0.057345014065504074,0.5201982855796814,,,
Qwen-instruct,grpo,199,14.149394989013672,14.66455078125,996.734375,0.04253343492746353,0.4411931037902832,,,
Qwen-instruct,grpo,200,16.90760612487793,16.978759765625,624.125,0.041476789861917496,0.576198399066925,,,
Qwen-instruct,grpo,201,15.064093589782715,15.46142578125,861.390625,0.03824545443058014,0.5370470285415649,,,
Qwen-instruct,grpo,202,12.758196830749512,12.8026123046875,682.28125,0.04725537449121475,0.4628404378890991,,,
Qwen-instruct,grpo,203,13.937339782714844,14.247802734375,746.9375,0.05793554335832596,0.6055751442909241,,,
Qwen-instruct,grpo,204,15.653054237365723,15.83056640625,657.140625,0.06919685006141663,0.5336050391197205,,,
Qwen-instruct,grpo,205,12.099206924438477,12.14794921875,485.765625,0.08964751660823822,0.5102576613426208,,,
Qwen-instruct,grpo,206,12.522810935974121,12.71722412109375,707.765625,0.0491105318069458,0.535173773765564,,,
Qwen-instruct,grpo,207,17.77164077758789,18.0146484375,769.1875,0.04095447435975075,0.5677637457847595,,,
Qwen-instruct,grpo,208,20.594255447387695,20.75390625,745.59375,0.0454692617058754,0.4526612460613251,,,
Qwen-instruct,grpo,209,12.353593826293945,12.37060546875,504.328125,0.10076268762350082,0.5751740336418152,,,
Qwen-instruct,grpo,210,14.718826293945312,15.21282958984375,930.390625,0.039486899971961975,0.4836483895778656,,,
Qwen-instruct,grpo,211,11.394739151000977,11.464983940124512,500.7857360839844,0.07938439399003983,0.5653562545776367,,,
Qwen-instruct,grpo,212,13.394137382507324,13.717727661132812,825.75,0.04687518998980522,0.5274138450622559,,,
Qwen-instruct,grpo,213,13.232086181640625,13.25653076171875,404.90625,0.07555171847343445,0.4879791736602783,,,
Qwen-instruct,grpo,214,9.647576332092285,9.76336669921875,453.265625,0.09854716062545776,0.6565689444541931,,,
Qwen-instruct,grpo,215,15.56589126586914,16.2294921875,916.46875,0.028326304629445076,0.5628605484962463,,,
Qwen-instruct,grpo,216,14.369423866271973,14.585693359375,728.71875,0.042037274688482285,0.4712693989276886,,,
Qwen-instruct,grpo,217,14.285653114318848,14.55517578125,776.03125,0.05321171507239342,0.5059065818786621,,,
Qwen-instruct,grpo,218,18.232677459716797,18.69580078125,936.703125,0.030781215056777,0.48113614320755005,,,
Qwen-instruct,grpo,219,14.15528392791748,14.34326171875,660.328125,0.054421164095401764,0.6168864369392395,,,
Qwen-instruct,grpo,220,14.879401206970215,14.9512939453125,554.203125,0.06653417646884918,0.5307525396347046,,,
Qwen-instruct,grpo,221,15.016921997070312,15.053497314453125,563.40625,0.056794583797454834,0.5104118585586548,,,
Qwen-instruct,grpo,222,17.114776611328125,17.3544921875,709.765625,0.0501626655459404,0.5114763975143433,,,
Qwen-instruct,grpo,223,13.280045509338379,13.46240234375,567.21875,0.061409469693899155,0.4573397934436798,,,
Qwen-instruct,grpo,224,11.322468757629395,11.6170654296875,612.359375,0.06552387773990631,0.3642450273036957,,,
Qwen-instruct,grpo,225,13.55255126953125,14.09326171875,901.140625,0.03783242776989937,0.6775389313697815,,,
Qwen-instruct,grpo,226,11.892765045166016,12.07257080078125,535.53125,0.06837031990289688,0.6127541065216064,,,
Qwen-instruct,grpo,227,12.01661491394043,12.0703125,562.265625,0.05032004415988922,0.32187017798423767,,,
Qwen-instruct,grpo,228,15.635038375854492,16.016357421875,860.625,0.026834096759557724,0.4889874756336212,,,
Qwen-instruct,grpo,229,15.545276641845703,16.25244140625,881.609375,0.04177440330386162,0.5926440954208374,,,
Qwen-instruct,grpo,230,19.239669799804688,19.41015625,781.59375,0.037168238312006,0.47701483964920044,,,
Qwen-instruct,grpo,231,15.451421737670898,15.7574462890625,724.0,0.054187458008527756,0.5371044874191284,,,
Qwen-instruct,grpo,232,11.939765930175781,12.037841796875,498.234375,0.11052834987640381,0.5368419289588928,,,
Qwen-instruct,grpo,233,12.957561492919922,13.0521240234375,560.65625,0.05959637090563774,0.6793858408927917,,,
Qwen-instruct,grpo,234,17.069896697998047,17.599365234375,1030.421875,0.024400634691119194,0.6445772051811218,,,
Qwen-instruct,grpo,235,16.626861572265625,16.9765625,842.125,0.028463030233979225,0.6482388377189636,,,
Qwen-instruct,grpo,236,12.45948314666748,12.64990234375,690.203125,0.04399432986974716,0.6678808331489563,,,
Qwen-instruct,grpo,237,13.937971115112305,14.249542236328125,726.703125,0.047720763832330704,0.5943078994750977,,,
Qwen-instruct,grpo,238,11.462212562561035,11.501708984375,601.734375,0.059087179601192474,0.49739664793014526,,,
Qwen-instruct,grpo,239,12.334647178649902,12.617188453674316,796.1785888671875,0.030441947281360626,0.4727793335914612,,,
Qwen-instruct,grpo,240,16.100910186767578,16.296875,759.078125,0.041317228227853775,0.5573268532752991,,,
Qwen-instruct,grpo,241,10.287376403808594,10.413299560546875,662.03125,0.049791768193244934,0.44978398084640503,,,
Qwen-instruct,grpo,242,9.134340286254883,9.30560302734375,570.78125,0.05996313691139221,0.4347423315048218,,,
Qwen-instruct,grpo,243,16.84180450439453,16.87841796875,561.890625,0.04286239668726921,0.5341421365737915,,,
Qwen-instruct,grpo,244,15.053627967834473,15.10595703125,589.125,0.04419400542974472,0.5958418250083923,,,
Qwen-instruct,grpo,245,16.377853393554688,16.395751953125,480.171875,0.0504174679517746,0.486612468957901,,,
Qwen-instruct,grpo,246,9.390260696411133,9.435821533203125,506.890625,0.0617823600769043,0.4842185974121094,,,
Qwen-instruct,grpo,247,18.987031936645508,19.0224609375,624.78125,0.0305135790258646,0.5187142491340637,,,
Qwen-instruct,grpo,248,21.4957275390625,21.69091796875,732.875,0.03618435189127922,0.655242919921875,,,
Qwen-instruct,grpo,249,11.609288215637207,11.825927734375,762.03125,0.03620608150959015,0.4936961829662323,,,
Qwen-instruct,grpo,250,13.899209976196289,14.4031982421875,697.875,0.05721607059240341,0.5748701691627502,,,
Qwen-instruct,lam4,1,7.526987552642822,7.8338623046875,668.953125,7.425966986511837e-14,0.4370695650577545,0.9612612724304199,0.11368392407894135,4.0
Qwen-instruct,lam4,2,11.425530433654785,11.425567626953125,279.640625,0.0009722844115458429,0.41616761684417725,0.9392950534820557,0.1786695271730423,4.0
Qwen-instruct,lam4,3,14.349813461303711,14.7669677734375,747.09375,0.0016348441131412983,0.6108464598655701,0.9771769046783447,0.12141121178865433,4.0
Qwen-instruct,lam4,4,13.500648498535156,13.64691162109375,502.765625,0.004050792194902897,0.6020792722702026,0.9496237635612488,0.1472221463918686,4.0
Qwen-instruct,lam4,5,12.311910629272461,12.9443359375,822.03125,0.0066447132267057896,0.48912978172302246,0.9634217619895935,0.1088421493768692,4.0
Qwen-instruct,lam4,6,10.40155029296875,10.69189453125,614.5625,0.008136865682899952,0.4129965305328369,0.9723325967788696,0.11086118221282959,4.0
Qwen-instruct,lam4,7,16.14765167236328,16.391510009765625,752.203125,0.005082752089947462,0.708092987537384,0.974992036819458,0.11828672140836716,4.0
Qwen-instruct,lam4,8,11.791892051696777,11.935129165649414,428.0535888671875,0.0026583552826195955,0.6031848192214966,0.9648934006690979,0.14658719301223755,4.0
Qwen-instruct,lam4,9,18.648216247558594,18.7109375,630.515625,0.005984301213175058,0.6000619530677795,0.9644850492477417,0.15494705736637115,4.0
Qwen-instruct,lam4,10,14.63790225982666,14.697998046875,482.078125,0.009176483377814293,0.6606300473213196,0.9763742089271545,0.14892402291297913,4.0
Qwen-instruct,lam4,11,10.819146156311035,10.82861328125,321.109375,0.022964980453252792,0.4826436936855316,0.9527541399002075,0.16374780237674713,4.0
Qwen-instruct,lam4,12,11.882413864135742,12.062255859375,338.765625,0.05169230327010155,0.5140714049339294,0.9343787431716919,0.1745702177286148,4.0
Qwen-instruct,lam4,13,16.291259765625,16.291259765625,405.40625,0.041250813752412796,0.5297501683235168,0.9563980102539062,0.15301886200904846,4.0
Qwen-instruct,lam4,14,12.943136215209961,13.026123046875,690.640625,0.012274414300918579,0.5531820058822632,0.9747121930122375,0.1366603523492813,4.0
Qwen-instruct,lam4,15,11.495637893676758,11.772705078125,620.375,0.03722125291824341,0.6166655421257019,0.9651936888694763,0.12544910609722137,4.0
Qwen-instruct,lam4,16,13.971586227416992,14.044921875,501.625,0.023838931694626808,0.534358024597168,0.9615638852119446,0.14977899193763733,4.0
Qwen-instruct,lam4,17,16.224933624267578,16.607177734375,822.125,0.019815916195511818,0.6397488713264465,0.9624876976013184,0.12367615848779678,4.0
Qwen-instruct,lam4,18,13.457454681396484,13.733154296875,758.8125,0.0267898328602314,0.6321280598640442,0.977944552898407,0.12473226338624954,4.0
Qwen-instruct,lam4,19,16.187105178833008,16.292724609375,707.0,0.023424237966537476,0.61775803565979,0.9734499454498291,0.12519744038581848,4.0
Qwen-instruct,lam4,20,12.949756622314453,13.2550048828125,632.84375,0.030604848638176918,0.59188312292099,0.95152348279953,0.1294512003660202,4.0
Qwen-instruct,lam4,21,21.0305233001709,21.40401840209961,1020.3035888671875,0.009931725449860096,0.6836750507354736,0.9841834306716919,0.11444082111120224,4.0
Qwen-instruct,lam4,22,13.308964729309082,13.638916015625,848.5625,0.01854896731674671,0.5209225416183472,0.9748086929321289,0.12410768121480942,4.0
Qwen-instruct,lam4,23,10.734338760375977,10.8431396484375,510.6875,0.030122922733426094,0.4859491288661957,0.9661643505096436,0.14996032416820526,4.0
Qwen-instruct,lam4,24,20.07215118408203,20.0888671875,552.703125,0.022160708904266357,0.49833372235298157,0.9535278677940369,0.1466863751411438,4.0
Qwen-instruct,lam4,25,8.002830505371094,8.024169921875,493.765625,0.039924535900354385,0.4889247715473175,0.9533190727233887,0.15488678216934204,4.0
Qwen-instruct,lam4,26,8.59748363494873,8.70654296875,469.34375,0.09217800945043564,0.5279659032821655,0.9691801071166992,0.14164896309375763,4.0
Qwen-instruct,lam4,27,16.846158981323242,17.15625,710.890625,0.021718822419643402,0.5790683627128601,0.969558835029602,0.12750409543514252,4.0
Qwen-instruct,lam4,28,12.217808723449707,12.537109375,523.5,0.018947673961520195,0.5637209415435791,0.9607948064804077,0.13323825597763062,4.0
Qwen-instruct,lam4,29,7.036513328552246,7.566314697265625,735.015625,0.041849929839372635,0.5319690108299255,0.9548690319061279,0.1340644210577011,4.0
Qwen-instruct,lam4,30,14.323504447937012,14.548797607421875,646.25,0.027375666424632072,0.6461707353591919,0.9665323495864868,0.12756584584712982,4.0
Qwen-instruct,lam4,31,11.818769454956055,11.918693542480469,483.046875,0.03140104189515114,0.45815253257751465,0.9521328210830688,0.15638644993305206,4.0
Qwen-instruct,lam4,32,16.797937393188477,16.84423828125,599.703125,0.031533125787973404,0.6234259605407715,0.9779880046844482,0.13631144165992737,4.0
Qwen-instruct,lam4,33,7.693308353424072,7.7410888671875,453.9375,0.046428173780441284,0.5534607172012329,0.962531566619873,0.15899959206581116,4.0
Qwen-instruct,lam4,34,13.476404190063477,13.522705078125,460.953125,0.08526647835969925,0.4764343798160553,0.964699387550354,0.1571028083562851,4.0
Qwen-instruct,lam4,35,11.891519546508789,11.9349365234375,395.59375,0.05808419734239578,0.5543460845947266,0.9628657698631287,0.16092562675476074,4.0
Qwen-instruct,lam4,36,15.254798889160156,15.56884765625,786.609375,0.017399655655026436,0.4901779890060425,0.973716139793396,0.12839609384536743,4.0
Qwen-instruct,lam4,37,13.946022033691406,14.39398193359375,868.84375,0.008996918797492981,0.5871922969818115,0.9771255254745483,0.10834646970033646,4.0
Qwen-instruct,lam4,38,9.667208671569824,9.88909912109375,486.796875,0.0768633633852005,0.5494285225868225,0.9603582620620728,0.1469465047121048,4.0
Qwen-instruct,lam4,39,14.360595703125,14.62841796875,820.484375,0.02734736166894436,0.5263956785202026,0.972095251083374,0.13040752708911896,4.0
Qwen-instruct,lam4,40,11.05084228515625,11.650390625,758.28125,0.022768767550587654,0.6382629871368408,0.9732245206832886,0.11449927091598511,4.0
Qwen-instruct,lam4,41,17.634502410888672,18.2734375,960.25,0.02342418022453785,0.5703834295272827,0.9617556929588318,0.11318129301071167,4.0
Qwen-instruct,lam4,42,10.867043495178223,11.001953125,565.09375,0.0585227869451046,0.4569495916366577,0.9664384722709656,0.13669781386852264,4.0
Qwen-instruct,lam4,43,12.782645225524902,12.782645225524902,372.2857360839844,0.06061365827918053,0.4478074014186859,0.9584664106369019,0.17509369552135468,4.0
Qwen-instruct,lam4,44,17.311582565307617,17.52459716796875,740.125,0.0312057975679636,0.4999539852142334,0.9783273935317993,0.1229027733206749,4.0
Qwen-instruct,lam4,45,17.443246841430664,17.674346923828125,592.265625,0.019473642110824585,0.6647242307662964,0.9612774848937988,0.14280152320861816,4.0
Qwen-instruct,lam4,46,13.088436126708984,13.62322998046875,794.421875,0.02004559338092804,0.49282634258270264,0.9765238761901855,0.1218319982290268,4.0
Qwen-instruct,lam4,47,11.30129623413086,11.8404541015625,583.90625,0.03426499292254448,0.46237727999687195,0.9227368831634521,0.11353253573179245,4.0
Qwen-instruct,lam4,48,13.951557159423828,14.439605712890625,898.78125,0.011476832441985607,0.6698079705238342,0.9635107517242432,0.11618474870920181,4.0
Qwen-instruct,lam4,49,21.003955841064453,21.208984375,935.671875,0.01408591028302908,0.5451560616493225,0.9852595329284668,0.11812757700681686,4.0
Qwen-instruct,lam4,50,24.431514739990234,25.0166015625,1165.09375,0.011336269788444042,0.6344807744026184,0.9876484274864197,0.10304581373929977,4.0
Qwen-instruct,lam4,51,12.059284210205078,12.149261474609375,499.765625,0.028484847396612167,0.435139000415802,0.9536375999450684,0.1260743886232376,4.0
Qwen-instruct,lam4,52,13.770455360412598,14.094970703125,855.28125,0.019158145412802696,0.5221520662307739,0.9796099662780762,0.11184518784284592,4.0
Qwen-instruct,lam4,53,12.955402374267578,13.126220703125,615.421875,0.0293100718408823,0.45545801520347595,0.965108335018158,0.12754382193088531,4.0
Qwen-instruct,lam4,54,20.09162712097168,20.359375,766.046875,0.02245609648525715,0.5566083192825317,0.9741281270980835,0.11990799009799957,4.0
Qwen-instruct,lam4,55,15.043027877807617,15.27227783203125,652.15625,0.03566696494817734,0.5766867399215698,0.9611554145812988,0.1379963606595993,4.0
Qwen-instruct,lam4,56,13.182861328125,13.182861328125,279.984375,0.06787875294685364,0.370820015668869,0.9529083371162415,0.17515167593955994,4.0
Qwen-instruct,lam4,57,15.160552978515625,15.27001953125,501.296875,0.0379524827003479,0.48242491483688354,0.9659014344215393,0.12893429398536682,4.0
Qwen-instruct,lam4,58,16.702709197998047,16.749267578125,481.78125,0.04789983853697777,0.45046114921569824,0.9589755535125732,0.1454494148492813,4.0
Qwen-instruct,lam4,59,15.465140342712402,15.8515625,835.921875,0.03555218130350113,0.5872281789779663,0.9775692224502563,0.12357397377490997,4.0
Qwen-instruct,lam4,60,12.892921447753906,13.0679931640625,546.328125,0.05601508170366287,0.5508096218109131,0.9683614373207092,0.13276754319667816,4.0
Qwen-instruct,lam4,61,12.547636032104492,12.7374267578125,575.34375,0.04364558681845665,0.5232939124107361,0.9440768957138062,0.14055263996124268,4.0
Qwen-instruct,lam4,62,11.49376106262207,11.8994140625,737.40625,0.04731885343790054,0.4490075707435608,0.9506210684776306,0.12126465141773224,4.0
Qwen-instruct,lam4,63,12.530034065246582,12.710098266601562,522.9375,0.09426476061344147,0.4730297327041626,0.9530371427536011,0.14880836009979248,4.0
Qwen-instruct,lam4,64,13.690872192382812,13.9947509765625,683.546875,0.034260474145412445,0.5412352085113525,0.9736311435699463,0.12373515218496323,4.0
Qwen-instruct,lam4,65,14.201826095581055,14.21728515625,435.03125,0.12775057554244995,0.4595060348510742,0.9632879495620728,0.15761695802211761,4.0
Qwen-instruct,lam4,66,10.798818588256836,10.963424682617188,728.046875,0.04147708788514137,0.6004546880722046,0.97565758228302,0.1305568665266037,4.0
Qwen-instruct,lam4,67,14.774389266967773,15.3564453125,1074.15625,0.03656032681465149,0.444553017616272,0.985400915145874,0.10224281996488571,4.0
Qwen-instruct,lam4,68,13.395474433898926,13.61669921875,671.46875,0.09975413233041763,0.47442248463630676,0.9728521108627319,0.11851678788661957,4.0
Qwen-instruct,lam4,69,16.710826873779297,17.03131103515625,756.796875,0.05218340456485748,0.6251552700996399,0.9764602780342102,0.12437094748020172,4.0
Qwen-instruct,lam4,70,12.876250267028809,13.142333984375,595.953125,0.12312880903482437,0.6301554441452026,0.9647383689880371,0.1359175741672516,4.0
Qwen-instruct,lam4,71,11.702880859375,11.829025268554688,786.296875,0.08708345890045166,0.43553003668785095,0.9838282465934753,0.11536455154418945,4.0
Qwen-instruct,lam4,72,14.470335960388184,14.899398803710938,913.234375,0.061742525547742844,0.5861398577690125,0.9838837385177612,0.10951647907495499,4.0
Qwen-instruct,lam4,73,10.249774932861328,10.47314453125,707.625,0.1255757361650467,0.599749743938446,0.9735407829284668,0.14214293658733368,4.0
Qwen-instruct,lam4,74,15.586740493774414,16.19775390625,1064.625,0.03876689821481705,0.48526039719581604,0.9877897500991821,0.09889604896306992,4.0
Qwen-instruct,lam4,75,16.31536865234375,16.599609375,855.859375,0.061158210039138794,0.5320825576782227,0.9828669428825378,0.11967778205871582,4.0
Qwen-instruct,lam4,76,15.937224388122559,16.08056640625,732.078125,0.06809882819652557,0.5173947215080261,0.9803870916366577,0.12914954125881195,4.0
